13.0086
13.0501
13.233
13.2515
13.2714
13.2127
13.1373
13.161
12.872
13.0305
13.2029
13.2021
13.2634
13.2165
13.2045
13.3037
13.2889
13.3401
13.372
13.0613
13.0851
13.1606
13.0716
12.8777
12.8366
12.8697
12.7789
12.2906
12.3178
12.053
12.0914
11.9885
11.9936
12.0626
12.0214
11.8663
11.9908
11.8697
11.8989
11.9804
11.9551
11.945
11.6374
11.568
11.4971
11.5356
11.5289
11.6249
11.7204
11.6655
11.5108
11.5477
11.5958
11.5922
11.4781
11.4612
11.453
11.4963
11.4055
11.2693
11.2642
11.1815
11.2706
11.3049
11.4554
11.6054
11.6207
11.5945
11.4925
11.5962
11.5744
11.735
11.7164
11.6857
11.6073
11.6313
11.6055
11.4171
11.553
11.5989
11.6148
11.5613
11.5052
11.5013
11.4323
11.433
11.1839
11.2435
11.288
11.2317
11.2352
11.2206
11.1076
11.0763
11.0737
10.8365
10.4955
10.4933
10.5657
10.6587
10.6799
10.8042
10.7292
10.718
10.597
10.4405
10.2057
10.3468
10.3178
10.5243
10.3729
10.1985
10.2137
10.2677
10.2341
10.1335
9.9649
9.9554
10.1056
10.0842
10.1129
10.0361
10.0629
10.0066
10.0292
9.8855
9.9204
10.1257
9.8861
9.8716
9.7512
9.8524
9.8058
9.7874
9.7877
9.7819
9.8292
10.0497
10.0868
10.0777
10.1063
9.9585
9.9412
9.7978
9.7596
9.9791
10.1183
10.1757
10.2039
10.1587
10.0651
10.0793
10.1816
10.1958
10.2725
10.2066
10.2368
10.3021
10.1031
10.128
10.3189
10.2911
10.0674
10.0688
9.9319
9.911
9.8882
9.84
9.879
9.8026
9.8222
9.9115
9.6719
9.8869
9.8253
9.8107
9.7615
9.7519
9.742
9.7236
9.6468
9.6022
9.5693
9.4261
9.5178
9.4728
9.4464
9.4057
9.4217
9.5039
9.4453
9.3923
9.438
9.4586
9.5299
9.3724
9.3784
9.4676
9.6818
9.8565
9.809
9.8038
9.7699
9.6855
9.9732
9.8468
9.9672
10.0345
9.8462
9.8909
9.8122
9.9956
10.0463
10.02
9.8607
10.0634
10.0769
10.0505
10.0095
9.9723
10.0306
9.9872
10.003
10.0236
10.0881
10.1227
10.1355
10.2355
10.2704
10.2965
10.2078
10.1766
10.2939
10.1948
10.0534
9.9992
10.0638
10.1021
10.0537
10.1345
9.9627
9.9415
10.0117
9.998
9.897
9.8863
9.8796
9.8149
9.7828
9.8804
9.7361
9.6077
9.6873
9.7733
9.7641
9.6912
9.7636
9.757
9.918
9.9293
9.904
9.8403
9.989
9.9697
10.068
9.9925
10.0628
10.1132
10.1152
10.1272
10.178
10.1582
10.1837
10.1649
10.1291
9.9829
9.9746
9.9189
9.8541
9.8111
9.7003
9.8149
9.6874
9.7084
9.7678
9.7222
9.6855
9.6438
9.7099
9.7855
9.7518
9.7001
9.7138
9.5055
9.5324
9.5331
9.4513
9.3998
9.4609
9.3959
9.4499
9.3132
9.3868
9.3991
9.3574
9.3775
9.2575
9.1035
9.0957
9.0811
9.0215
9.1143
9.0951
9.1092
9.119
9.0698
9.0837
8.8744
8.8804
8.8948
8.8959
8.9221
8.8563
8.914
8.9467
8.9943
8.9235
8.7988
8.785
8.7536
8.7296
8.7781
8.7396
8.8034
8.871
8.8304
8.8998
8.9329
8.908
8.9488
8.959
8.9399
8.8592
8.8823
8.7974
8.79
8.8147
8.7757
8.7944
8.7812
8.7706
8.7548
8.6358
8.6827
8.6162
8.6705
8.5827
8.5698
8.5024
8.4502
8.4821
8.7636
8.7682
8.7019
8.6985
8.667
8.7395
8.5992
8.514
8.5224
8.3946
8.4249
8.4216
8.4273
8.358
8.5792
8.6787
8.6397
8.7851
8.7865
8.7467
8.7776
8.7784
8.7663
8.8014
8.8801
8.8498
8.8505
8.7936
8.7825
8.7456
8.6107
8.6266
8.6302
8.6406
8.7795
8.8477
8.8327
8.8224
8.8294
8.7404
8.7317
8.7662
8.6774
8.6993
8.6058
8.5345
8.5488
8.5062
8.5669
8.523
8.5634
8.5421
8.5186
8.4994
8.4584
8.501
8.462
8.5088
8.699
8.7069
8.8024
8.8619
8.8422
8.882
8.803
9.1487
9.17
9.1825
9.1793
9.1807
9.0781
9.096
9.3392
9.3291
9.274
9.3767
9.5363
8.923
8.976
8.8928
8.8745
8.9072
8.7979
9.041
9.0317
8.9337
8.844
8.9423
8.9671
8.9656
8.9808
8.9865
8.9216
9.132
9.1622
9.3216
9.3652
9.5237
9.5859
9.5239
9.5213
9.3886
9.4035
9.3785
9.2687
9.2718
8.9851
8.906
8.9473
8.8396
8.9427
9.1268
9.0698
8.7754
8.9935
9.0397
8.9362
8.944
8.9058
8.8576
8.7873
8.8224
8.8895
8.7184
8.7943
8.9884
8.9864
9.0061
8.9161
8.7821
8.7254
8.4682
8.4593
8.4449
8.4465
8.4721
8.4087
8.4354
8.4262
8.4181
8.3794
8.3103
8.3126
8.2652
8.272
8.4528
8.4439
8.2488
8.3239
8.2861
8.1834
8.0525
8.1487
8.2041
8.1989
8.2325
8.1882
8.2161
8.1835
8.1045
8.1178
8.2007
8.3146
8.3662
8.3528
8.3335
8.2313
8.2418
8.2383
8.3495
8.3375
8.3185
8.277
8.2817
8.2303
8.2138
8.1207
8.0452
7.8536
7.8724
7.8365
7.814
7.74
7.5489
7.4205
7.0794
7.0811
6.9859
7.0477
7.2041
7.2638
7.2902
7.2489
7.264
7.2982
7.1856
7.2292
7.3185
7.5472
7.4279
7.4442
7.44
7.3708
7.2901
7.2534
7.262
7.3464
7.3015
7.2765
7.2446
7.131
7.2202
7.2172
7.301
7.2899
7.338
7.332
7.2732
7.2566
7.271
7.4451
7.4415
7.4182
7.3754
7.3823
7.3866
7.3676
7.3573
7.3273
7.2422
7.3404
7.3253
7.299
7.2201
7.1541
7.15
7.2342
7.2407
7.2418
7.2739
7.6116
7.6368
7.6359
7.7066
7.6072
7.5876
7.4504
7.431
